dataset,zone,date,capacity_mwh,method,revenue,hindsight_revenue,regret,battery_revenue,flex_value,imbalance_penalty,negative_revenue
OPSD,GB_GBN,2019-01-04,1.0,Rolling-28d mean FTO,32.910755322022325,38.26554782608696,5.354792504064633,18.51784782608697,17.737500000000008,3.3445925040646465,0
OPSD,GB_GBN,2019-01-04,1.0,Robust quantile FTO,32.910755322022325,38.26554782608696,5.354792504064633,18.51784782608697,17.737500000000008,3.3445925040646465,0
OPSD,GB_GBN,2019-01-04,1.0,Hindsight optimum,38.26554782608696,38.26554782608696,0.0,19.73454782608696,18.531000000000002,0.0,0
OPSD,GB_GBN,2019-01-05,1.0,Prev-day FTO,21.277256058670194,30.138695652173922,8.861439593503729,10.146382608695667,12.246000000000006,1.11512655002548,0
OPSD,GB_GBN,2019-01-05,1.0,Rolling-28d mean FTO,26.047766784482512,30.138695652173922,4.09092886769141,13.699882608695667,14.563500000000005,2.215615824213158,0
OPSD,GB_GBN,2019-01-05,1.0,Robust quantile FTO,26.047766784482512,30.138695652173922,4.09092886769141,13.699882608695667,14.563500000000005,2.215615824213158,0
OPSD,GB_GBN,2019-01-05,1.0,Hindsight optimum,30.138695652173922,30.138695652173922,0.0,14.841695652173918,15.297000000000002,0.0,0
OPSD,GB_GBN,2019-01-06,1.0,Prev-day FTO,43.671230857970016,52.22931304347827,8.558082185508255,23.42113913043478,21.04499999999999,0.7949082724647529,0
OPSD,GB_GBN,2019-01-06,1.0,Rolling-28d mean FTO,46.353361611382915,52.22931304347827,5.875951432095356,25.697965217391314,22.470000000000002,1.8146036060083963,0
OPSD,GB_GBN,2019-01-06,1.0,Robust quantile FTO,46.353361611382915,52.22931304347827,5.875951432095356,25.697965217391314,22.470000000000002,1.8146036060083963,0
OPSD,GB_GBN,2019-01-06,1.0,Hindsight optimum,52.22931304347827,52.22931304347827,0.0,28.314813043478274,23.9145,0.0,0
OPSD,GB_GBN,2019-01-07,1.0,Prev-day FTO,6.050210178654522,28.365860869565203,22.31565069091068,1.8448782608695709,7.347000000000002,3.1416680822150505,0
OPSD,GB_GBN,2019-01-07,1.0,Rolling-28d mean FTO,25.72506539284897,28.365860869565203,2.640795476716235,13.46716086956522,13.7625,1.504595476716251,0
OPSD,GB_GBN,2019-01-07,1.0,Robust quantile FTO,25.72506539284897,28.365860869565203,2.640795476716235,13.46716086956522,13.7625,1.504595476716251,0
OPSD,GB_GBN,2019-01-07,1.0,Hindsight optimum,28.365860869565203,28.365860869565203,0.0,14.154860869565212,14.210999999999993,0.0,0
OPSD,GB_GBN,2019-01-08,1.0,Prev-day FTO,34.496053212310095,40.37529565217392,5.879242439863823,19.276239130434774,17.446499999999997,2.2266859181246814,0
OPSD,GB_GBN,2019-01-08,1.0,Rolling-28d mean FTO,37.729891509769395,40.37529565217392,2.645404142404523,20.99433913043478,18.567,1.8314476206653885,0
OPSD,GB_GBN,2019-01-08,1.0,Robust quantile FTO,37.729891509769395,40.37529565217392,2.645404142404523,20.99433913043478,18.567,1.8314476206653885,0
OPSD,GB_GBN,2019-01-08,1.0,Hindsight optimum,40.37529565217392,40.37529565217392,0.0,21.518795652173914,18.8565,0.0,0
OPSD,GB_GBN,2019-01-09,1.0,Prev-day FTO,25.387126216202237,30.100669565217416,4.713543349015179,13.870365217391303,14.555999999999994,3.0392390011890607,0
OPSD,GB_GBN,2019-01-09,1.0,Rolling-28d mean FTO,26.694163991297824,30.100669565217416,3.406505573919592,14.223626086956536,14.751000000000005,2.280462095658715,0
OPSD,GB_GBN,2019-01-09,1.0,Robust quantile FTO,26.694163991297824,30.100669565217416,3.406505573919592,14.223626086956536,14.751000000000005,2.280462095658715,0
OPSD,GB_GBN,2019-01-09,1.0,Hindsight optimum,30.100669565217416,30.100669565217416,0.0,14.94916956521741,15.151500000000006,0.0,0
OPSD,GB_GBN,2019-01-10,1.0,Prev-day FTO,21.21770544087562,27.128026086956517,5.910320646080898,10.35076956521739,12.559499999999998,1.6925641243417697,0
OPSD,GB_GBN,2019-01-10,1.0,Rolling-28d mean FTO,22.873928825752486,27.128026086956517,4.254097261204031,11.948595652173907,13.441499999999992,2.516166826421413,0
OPSD,GB_GBN,2019-01-10,1.0,Robust quantile FTO,22.873928825752486,27.128026086956517,4.254097261204031,11.948595652173907,13.441499999999992,2.516166826421413,0
OPSD,GB_GBN,2019-01-10,1.0,Hindsight optimum,27.128026086956517,27.128026086956517,0.0,13.041526086956523,14.086499999999996,0.0,0
OPSD,GB_GBN,2019-01-11,1.0,Prev-day FTO,18.944679786707642,21.429295652173927,2.484615865466285,8.974995652173924,11.101500000000003,1.1318158654662815,0
OPSD,GB_GBN,2019-01-11,1.0,Rolling-28d mean FTO,17.565250003745494,21.429295652173927,3.8640456484284336,8.306856521739135,10.7055,1.4471065179936422,0
OPSD,GB_GBN,2019-01-11,1.0,Robust quantile FTO,17.565250003745494,21.429295652173927,3.8640456484284336,8.306856521739135,10.7055,1.4471065179936422,0
OPSD,GB_GBN,2019-01-11,1.0,Hindsight optimum,21.429295652173927,21.429295652173927,0.0,9.793795652173927,11.635500000000002,0.0,0
OPSD,GB_GBN,2019-01-12,1.0,Prev-day FTO,21.62030586775579,41.16120869565217,19.54090282789638,12.529756521739138,13.422000000000002,4.331450653983353,0
OPSD,GB_GBN,2019-01-12,1.0,Rolling-28d mean FTO,37.33491587443436,41.16120869565217,3.8262928212178124,21.602404347826095,18.7575,3.0249884733917343,0
OPSD,GB_GBN,2019-01-12,1.0,Robust quantile FTO,37.33491587443436,41.16120869565217,3.8262928212178124,21.602404347826095,18.7575,3.0249884733917343,0
OPSD,GB_GBN,2019-01-12,1.0,Hindsight optimum,41.16120869565217,41.16120869565217,0.0,22.118708695652174,19.042499999999997,0.0,0
OPSD,GB_GBN,2019-01-13,1.0,Prev-day FTO,60.95706584737188,64.30678260869567,3.3497167613237906,35.48675652173913,26.402999999999995,0.93269067436725,0
OPSD,GB_GBN,2019-01-13,1.0,Rolling-28d mean FTO,60.27627415665848,64.30678260869567,4.030508452037189,37.022082608695655,27.2505,3.9963084520371766,0
OPSD,GB_GBN,2019-01-13,1.0,Robust quantile FTO,60.27627415665848,64.30678260869567,4.030508452037189,37.022082608695655,27.2505,3.9963084520371766,0
OPSD,GB_GBN,2019-01-13,1.0,Hindsight optimum,64.30678260869567,64.30678260869567,0.0,37.04278260869566,27.264000000000003,0.0,0
OPSD,GB_GBN,2019-01-14,1.0,Prev-day FTO,21.659524984305882,36.979713043478256,15.320188059172374,12.328617391304356,13.868999999999996,4.538092406998471,0
OPSD,GB_GBN,2019-01-14,1.0,Rolling-28d mean FTO,29.667917619409863,36.979713043478256,7.311795424068393,15.406017391304353,15.875999999999996,1.6140997718944887,0
OPSD,GB_GBN,2019-01-14,1.0,Robust quantile FTO,29.667917619409863,36.979713043478256,7.311795424068393,15.406017391304353,15.875999999999996,1.6140997718944887,0
OPSD,GB_GBN,2019-01-14,1.0,Hindsight optimum,36.979713043478256,36.979713043478256,0.0,19.07721304347826,17.902499999999993,0.0,0
OPSD,GB_GBN,2019-01-15,1.0,Prev-day FTO,18.75362792889267,26.75154782608694,7.997919897194272,8.996482608695636,11.458499999999988,1.7013546798029555,0
OPSD,GB_GBN,2019-01-15,1.0,Rolling-28d mean FTO,25.657003096780237,26.75154782608694,1.0945447293067048,13.053547826086948,13.697999999999995,1.094544729306704,0
OPSD,GB_GBN,2019-01-15,1.0,Robust quantile FTO,25.657003096780237,26.75154782608694,1.0945447293067048,13.053547826086948,13.697999999999995,1.094544729306704,0
OPSD,GB_GBN,2019-01-15,1.0,Hindsight optimum,26.75154782608694,26.75154782608694,0.0,13.053547826086948,13.697999999999995,0.0,0
OPSD,GB_GBN,2019-01-16,1.0,Prev-day FTO,25.583869599190574,28.615600000000022,3.0317304008094474,12.704469565217408,13.794000000000006,0.9145999660268387,0
OPSD,GB_GBN,2019-01-16,1.0,Rolling-28d mean FTO,24.76485554886176,28.615600000000022,3.8507444511382616,12.704469565217408,13.794000000000006,1.7336140163556504,0
OPSD,GB_GBN,2019-01-16,1.0,Robust quantile FTO,24.76485554886176,28.615600000000022,3.8507444511382616,12.704469565217408,13.794000000000006,1.7336140163556504,0
OPSD,GB_GBN,2019-01-16,1.0,Hindsight optimum,28.615600000000022,28.615600000000022,0.0,14.068600000000018,14.547000000000006,0.0,0
OPSD,GB_GBN,2019-01-17,1.0,Prev-day FTO,39.56663121542679,41.78433043478263,2.2176992193558434,21.539634782608715,19.494000000000003,1.4670035671819264,0
OPSD,GB_GBN,2019-01-17,1.0,Rolling-28d mean FTO,40.06175693748834,41.78433043478263,1.7225734972942917,22.023330434782622,19.761,1.7225734972942808,0
OPSD,GB_GBN,2019-01-17,1.0,Robust quantile FTO,40.06175693748834,41.78433043478263,1.7225734972942917,22.023330434782622,19.761,1.7225734972942808,0
OPSD,GB_GBN,2019-01-17,1.0,Hindsight optimum,41.78433043478263,41.78433043478263,0.0,22.02333043478263,19.761000000000006,0.0,0
OPSD,GB_GBN,2019-01-18,1.0,Prev-day FTO,11.496736357929414,17.610130434782604,6.11339407685319,5.3683608695652225,9.244499999999999,3.1161245116358076,0
OPSD,GB_GBN,2019-01-18,1.0,Rolling-28d mean FTO,12.296003508309186,17.610130434782604,5.314126926473419,5.3683608695652225,9.244499999999999,2.316857361256036,0
OPSD,GB_GBN,2019-01-18,1.0,Robust quantile FTO,12.296003508309186,17.610130434782604,5.314126926473419,5.3683608695652225,9.244499999999999,2.316857361256036,0
OPSD,GB_GBN,2019-01-18,1.0,Hindsight optimum,17.610130434782604,17.610130434782604,0.0,7.228630434782609,10.381499999999997,0.0,0
OPSD,GB_GBN,2019-01-19,1.0,Prev-day FTO,19.83787240566911,40.58530434782609,20.74743194215698,10.041447826086973,12.259500000000006,2.46307542041787,0
OPSD,GB_GBN,2019-01-19,1.0,Rolling-28d mean FTO,38.849258368792384,40.58530434782609,1.7360459790337046,21.13630434782609,19.448999999999998,1.736045979033706,0
OPSD,GB_GBN,2019-01-19,1.0,Robust quantile FTO,38.849258368792384,40.58530434782609,1.7360459790337046,21.13630434782609,19.448999999999998,1.736045979033706,0
OPSD,GB_GBN,2019-01-19,1.0,Hindsight optimum,40.58530434782609,40.58530434782609,0.0,21.13630434782609,19.448999999999998,0.0,0
OPSD,GB_GBN,2019-01-20,1.0,Prev-day FTO,25.249388568769806,32.11381739130435,6.864428822534546,12.528795652173919,14.026499999999999,1.3059070834041109,0
OPSD,GB_GBN,2019-01-20,1.0,Rolling-28d mean FTO,23.63054317091982,32.11381739130435,8.48327422038453,12.528795652173919,14.026499999999999,2.924752481254095,0
OPSD,GB_GBN,2019-01-20,1.0,Robust quantile FTO,23.63054317091982,32.11381739130435,8.48327422038453,12.528795652173919,14.026499999999999,2.924752481254095,0
OPSD,GB_GBN,2019-01-20,1.0,Hindsight optimum,32.11381739130435,32.11381739130435,0.0,16.110317391304356,16.0035,0.0,0
OPSD,GB_GBN,2019-01-21,1.0,Prev-day FTO,-8.261754533570638,29.101591304347835,37.36334583791847,-7.428860869565206,2.1150000000000033,2.9478936640054356,1
OPSD,GB_GBN,2019-01-21,1.0,Rolling-28d mean FTO,12.715939583216846,29.101591304347835,16.38565172113099,5.432552173913052,9.214500000000001,1.931112590696207,0
OPSD,GB_GBN,2019-01-21,1.0,Robust quantile FTO,12.715939583216846,29.101591304347835,16.38565172113099,5.432552173913052,9.214500000000001,1.931112590696207,0
OPSD,GB_GBN,2019-01-21,1.0,Hindsight optimum,29.101591304347835,29.101591304347835,0.0,14.319091304347836,14.7825,0.0,0
OPSD,GB_GBN,2019-01-22,1.0,Prev-day FTO,20.129579850961207,37.337086956521745,17.207507105560538,10.94011739130434,12.556499999999996,3.3670375403431287,0
OPSD,GB_GBN,2019-01-22,1.0,Rolling-28d mean FTO,32.700700419758455,37.337086956521745,4.63638653676329,17.812021739130437,17.011499999999998,2.122821319371982,0
OPSD,GB_GBN,2019-01-22,1.0,Robust quantile FTO,32.700700419758455,37.337086956521745,4.63638653676329,17.812021739130437,17.011499999999998,2.122821319371982,0
OPSD,GB_GBN,2019-01-22,1.0,Hindsight optimum,37.337086956521745,37.337086956521745,0.0,19.43158695652174,17.9055,0.0,0
OPSD,GB_GBN,2019-01-23,1.0,Prev-day FTO,39.90259159238114,41.98289565217391,2.0803040597927662,22.13939565217391,19.843499999999995,2.080304059792764,0
OPSD,GB_GBN,2019-01-23,1.0,Rolling-28d mean FTO,35.77442549158214,41.98289565217391,6.208470160591766,20.49537391304348,18.935999999999996,3.6569484214613306,0
OPSD,GB_GBN,2019-01-23,1.0,Robust quantile FTO,35.77442549158214,41.98289565217391,6.208470160591766,20.49537391304348,18.935999999999996,3.6569484214613306,0
OPSD,GB_GBN,2019-01-23,1.0,Hindsight optimum,41.98289565217391,41.98289565217391,0.0,22.13939565217391,19.843499999999995,0.0,0
OPSD,GB_GBN,2019-01-24,1.0,Prev-day FTO,55.36975260891719,63.99619130434783,8.626438695430643,30.355391304347812,25.409999999999993,0.3956386954306098,0
OPSD,GB_GBN,2019-01-24,1.0,Rolling-28d mean FTO,48.8572205818273,63.99619130434783,15.138970722520533,28.205934782608686,24.22349999999999,3.572214200781383,0
OPSD,GB_GBN,2019-01-24,1.0,Robust quantile FTO,48.8572205818273,63.99619130434783,15.138970722520533,28.205934782608686,24.22349999999999,3.572214200781383,0
OPSD,GB_GBN,2019-01-24,1.0,Hindsight optimum,63.99619130434783,63.99619130434783,0.0,35.33719130434783,28.659,0.0,0
OPSD,GB_GBN,2019-01-25,1.0,Prev-day FTO,11.474563941182119,22.26347826086959,10.788914319687471,6.364678260869567,9.605999999999998,4.496114319687448,0
OPSD,GB_GBN,2019-01-25,1.0,Rolling-28d mean FTO,8.425230137939481,22.26347826086959,13.838248122930109,2.6497565217391355,7.254000000000001,1.4785263837996552,0
OPSD,GB_GBN,2019-01-25,1.0,Robust quantile FTO,8.425230137939481,22.26347826086959,13.838248122930109,2.6497565217391355,7.254000000000001,1.4785263837996552,0
OPSD,GB_GBN,2019-01-25,1.0,Hindsight optimum,22.26347826086959,22.26347826086959,0.0,10.173478260869587,12.090000000000003,0.0,0
OPSD,GB_GBN,2019-01-26,1.0,Prev-day FTO,-1.2161826160811198,30.466817391304353,31.683000007385473,-1.5261391304347782,4.121999999999998,3.8120434856463397,1
OPSD,GB_GBN,2019-01-26,1.0,Rolling-28d mean FTO,27.776887987691588,30.466817391304353,2.6899294036127657,15.36525217391305,14.915999999999999,2.504364186221457,0
OPSD,GB_GBN,2019-01-26,1.0,Robust quantile FTO,27.776887987691588,30.466817391304353,2.6899294036127657,15.36525217391305,14.915999999999999,2.504364186221457,0
OPSD,GB_GBN,2019-01-26,1.0,Hindsight optimum,30.466817391304353,30.466817391304353,0.0,15.484817391304354,14.982,0.0,0
OPSD,GB_GBN,2019-01-27,1.0,Prev-day FTO,65.2508858398387,69.87986086956522,4.628975029726519,38.475860869565224,27.755999999999997,0.9809750297265161,0
OPSD,GB_GBN,2019-01-27,1.0,Rolling-28d mean FTO,62.08857280754415,69.87986086956522,7.791288062021067,37.97573913043479,27.581999999999997,3.46916632289063,0
OPSD,GB_GBN,2019-01-27,1.0,Robust quantile FTO,62.08857280754415,69.87986086956522,7.791288062021067,37.97573913043479,27.581999999999997,3.46916632289063,0
OPSD,GB_GBN,2019-01-27,1.0,Hindsight optimum,69.87986086956522,69.87986086956522,0.0,40.68386086956522,29.196000000000005,0.0,0
OPSD,GB_GBN,2019-01-28,1.0,Prev-day FTO,29.72910500070163,45.64146956521739,15.912364564515762,18.094460869565225,17.325,5.690355868863597,0
OPSD,GB_GBN,2019-01-28,1.0,Rolling-28d mean FTO,42.55916390910808,45.64146956521739,3.0823056561093125,23.373795652173918,20.479499999999998,1.294131743065835,0
OPSD,GB_GBN,2019-01-28,1.0,Robust quantile FTO,42.55916390910808,45.64146956521739,3.0823056561093125,23.373795652173918,20.479499999999998,1.294131743065835,0
OPSD,GB_GBN,2019-01-28,1.0,Hindsight optimum,45.64146956521739,45.64146956521739,0.0,24.525969565217395,21.115499999999997,0.0,0
OPSD,GB_GBN,2019-01-29,1.0,Prev-day FTO,27.02383286977202,28.97874782608696,1.9549149563149406,13.846095652173922,14.246999999999998,1.0692627824019025,0
OPSD,GB_GBN,2019-01-29,1.0,Rolling-28d mean FTO,25.469993323588042,28.97874782608696,3.508754502498917,13.547182608695664,14.081999999999999,2.159189285107623,0
OPSD,GB_GBN,2019-01-29,1.0,Robust quantile FTO,26.53641336928299,28.97874782608696,2.4423344568039695,14.120552173913048,14.398499999999997,1.9826388046300574,0
OPSD,GB_GBN,2019-01-29,1.0,Hindsight optimum,28.97874782608696,28.97874782608696,0.0,14.416747826086961,14.561999999999998,0.0,0
OPSD,GB_GBN,2019-01-30,1.0,Prev-day FTO,80.3593170286778,83.40830434782609,3.0489873191482957,46.115652173913055,35.34,1.096335145235264,0
OPSD,GB_GBN,2019-01-30,1.0,Rolling-28d mean FTO,80.39416529446396,83.40830434782609,3.014139053362129,47.373804347826095,36.0345,3.014139053362129,0
OPSD,GB_GBN,2019-01-30,1.0,Robust quantile FTO,80.42935822192703,83.40830434782609,2.978946125899057,47.267826086956525,35.976,2.8144678650294837,0
OPSD,GB_GBN,2019-01-30,1.0,Hindsight optimum,83.40830434782609,83.40830434782609,0.0,47.373804347826095,36.0345,0.0,0
OPSD,GB_GBN,2019-01-31,1.0,Prev-day FTO,5.211319962186405,24.0267652173913,18.815445255204896,0.5849826086956611,5.979000000000002,1.3526626465092577,0
OPSD,GB_GBN,2019-01-31,1.0,Rolling-28d mean FTO,3.330102418688626,24.0267652173913,20.696662798702675,0.5849826086956611,5.979000000000002,3.233880190007037,0
OPSD,GB_GBN,2019-01-31,1.0,Robust quantile FTO,4.476676528185596,24.0267652173913,19.550088689205705,1.2752000000000052,6.36,3.1585234718144095,0
OPSD,GB_GBN,2019-01-31,1.0,Hindsight optimum,24.0267652173913,24.0267652173913,0.0,11.381765217391305,12.644999999999998,0.0,0
OPSD,GB_GBN,2019-02-01,1.0,Prev-day FTO,23.124015982156706,30.298904347826117,7.1748883656694105,11.780913043478265,12.830999999999998,1.487897061321556,0
OPSD,GB_GBN,2019-02-01,1.0,Rolling-28d mean FTO,17.058212069756827,30.298904347826117,13.24069227806929,9.028773913043487,10.863000000000001,2.833561843286661,0
OPSD,GB_GBN,2019-02-01,1.0,Robust quantile FTO,17.734386003901644,30.298904347826117,12.564518343924473,9.38475217391305,11.059500000000002,2.7098661700114057,0
OPSD,GB_GBN,2019-02-01,1.0,Hindsight optimum,30.298904347826117,30.298904347826117,0.0,15.349904347826111,14.949000000000007,0.0,0
OPSD,GB_GBN,2019-02-02,1.0,Prev-day FTO,0.2260072200353016,31.597547826086945,31.371540606051642,-1.3397043478260855,4.361999999999997,2.7962884321386103,0
OPSD,GB_GBN,2019-02-02,1.0,Rolling-28d mean FTO,28.34097873158775,31.597547826086945,3.256569094499195,14.569199999999995,14.453999999999994,0.6822212684122401,0
OPSD,GB_GBN,2019-02-02,1.0,Robust quantile FTO,24.574289272657822,31.597547826086945,7.023258553429123,12.308330434782604,13.205999999999994,0.9400411621247786,0
OPSD,GB_GBN,2019-02-02,1.0,Hindsight optimum,31.597547826086945,31.597547826086945,0.0,16.16854782608695,15.428999999999993,0.0,0
OPSD,GB_GBN,2019-02-03,1.0,Prev-day FTO,26.914400125552994,33.254234782608705,6.339834657055711,14.336660869565222,14.148000000000003,1.5702607440122303,0
OPSD,GB_GBN,2019-02-03,1.0,Rolling-28d mean FTO,28.915320495206302,33.254234782608705,4.338914287402403,15.716430434782609,15.184499999999998,1.985609939576306,0
OPSD,GB_GBN,2019-02-03,1.0,Robust quantile FTO,24.25506582943574,33.254234782608705,8.999168953172966,12.71914782608696,13.529999999999998,1.9940819966512169,0
OPSD,GB_GBN,2019-02-03,1.0,Hindsight optimum,33.254234782608705,33.254234782608705,0.0,17.232734782608702,16.0215,0.0,0
OPSD,GB_GBN,2019-02-04,1.0,Prev-day FTO,23.06757951861508,43.438678260869565,20.371098742254485,11.856573913043484,12.869999999999997,1.6589943944284018,0
OPSD,GB_GBN,2019-02-04,1.0,Rolling-28d mean FTO,38.18017044324424,43.438678260869565,5.258507817625322,21.429943478260874,18.154499999999995,1.4042730350166228,0
OPSD,GB_GBN,2019-02-04,1.0,Robust quantile FTO,38.27203168609222,43.438678260869565,5.166646574777346,21.56037826086957,18.226499999999998,1.5148465747773545,0
OPSD,GB_GBN,2019-02-04,1.0,Hindsight optimum,43.438678260869565,43.438678260869565,0.0,23.770678260869566,19.668,0.0,0
OPSD,GB_GBN,2019-02-05,1.0,Prev-day FTO,7.67760248890334,23.17137391304348,15.493771424140142,3.6034478260869633,7.1655000000000015,3.0913453371836246,0
OPSD,GB_GBN,2019-02-05,1.0,Rolling-28d mean FTO,8.094517088922121,23.17137391304348,15.07685682412136,3.2318260869565307,7.044000000000001,2.18130899803441,0
OPSD,GB_GBN,2019-02-05,1.0,Robust quantile FTO,10.088395813177168,23.17137391304348,13.082978099866313,4.438347826086968,7.710000000000001,2.059952012909801,0
OPSD,GB_GBN,2019-02-05,1.0,Hindsight optimum,23.17137391304348,23.17137391304348,0.0,11.165373913043481,12.005999999999998,0.0,0
OPSD,GB_GBN,2019-02-06,1.0,Prev-day FTO,16.774584610157973,29.960608695652176,13.186024085494203,8.4298,10.280999999999999,1.936215389842025,0
OPSD,GB_GBN,2019-02-06,1.0,Rolling-28d mean FTO,27.70753627215245,29.960608695652176,2.2530724234997273,14.451108695652174,14.248499999999996,0.9920724234997205,0
